,entity_lang,entity_txt,entity_ids,sitelinks
2796,es,el príncipe rana,['Q11850'],[40]
2797,es,el quiche,['Q36494'],[35]
2798,es,el quiché,['Q36494'],[35]
2799,es,el rey arturo,['Q45792'],[96]
2800,es,el señor de los anillos,"['Q2281', 'Q15228']","[57, 134]"
2801,es,el señor oscuro,['Q2281'],[57]
2802,es,el turco,['Q12560'],[178]
2803,es,el yopal,['Q13591'],[42]
2804,es,elamita,['Q35470'],[57]
2805,es,elamo,['Q35470'],[57]
2806,es,elaninae,['Q25510'],[88]
2807,es,elanio,['Q25510'],[88]
2808,es,elba,"['Q1644', 'Q45328']","[116, 90]"
2809,es,eldar y nigar,['Q12009'],[30]
2810,es,eleccion presidencial de estados unidos,['Q45578'],[77]
2811,es,elecciones presidenciales de ee uu de 2008,['Q45578'],[77]
2812,es,elecciones presidenciales de ee.uu. de 2008,['Q45578'],[77]
2813,es,elecciones presidenciales de eeuu de 2008,['Q45578'],[77]
2814,es,elecciones presidenciales de estados unidos,['Q45578'],[77]
2815,es,elecciones presidenciales de estados unidos 2008,['Q45578'],[77]
2816,es,elecciones presidenciales de estados unidos de 2008,['Q45578'],[77]
2817,es,elecciones presidenciales de los estados unidos de 2008,['Q45578'],[77]
2818,es,elecciones presidenciales en ee uu de 2008,['Q45578'],[77]
2819,es,elecciones presidenciales en ee.uu. de 2008,['Q45578'],[77]
2820,es,elecciones presidenciales en eeuu de 2008,['Q45578'],[77]
2821,es,elecciones presidenciales en estados unidos de 2008,['Q45578'],[77]
2822,es,elecciones presidenciales en estados unidos en 2008,['Q45578'],[77]
2823,es,elección presidencial de estados unidos,['Q45578'],[77]
2824,es,elección presidencial de estados unidos de 2008,['Q45578'],[77]
2825,es,electric lightning,['Q19381'],[33]
2826,es,electrotecnia,['Q43035'],[115]
2827,es,elemento 120,['Q1146'],[45]
2828,es,elemento 22,['Q716'],[157]
2829,es,elementos del grupo 2,['Q19563'],[105]
2830,es,elena alexandra apostoleanu,['Q12349'],[54]
2831,es,elena de borbon,['Q54386'],[38]
2832,es,elena de borbon y grecia,"['Q54386', 'Q54386']","[38, 38]"
2833,es,eli y nikki,['Q12009'],[30]
2834,es,eliade,['Q41590'],[64]
2835,es,elio,['Q48684'],[16]
2836,es,elipse,['Q40112'],[99]
2837,es,eliptica,['Q40112'],[99]
2838,es,eliptico,['Q40112'],[99]
2839,es,elisee reclus,['Q20951'],[53]
2840,es,eliseo reclus,['Q20951'],[53]
2841,es,elmer mccollum,['Q52354'],[16]
2842,es,elmer verner maccollum,['Q52354'],[16]
2843,es,elva,['Q1644'],[116]
2844,es,elvis gregory,['Q26244'],[14]
2845,es,elvis gregory gil,['Q26244'],[14]
2846,es,elíptica,['Q40112'],[99]
2847,es,elíptico,['Q40112'],[99]
2848,es,emberiza schoeniclus,['Q26961'],[64]
2849,es,emblema de jerusalen,['Q44521'],[18]
2850,es,emblema de jerusalén,['Q44521'],[18]
2851,es,embudo,['Q29957'],[60]
2852,es,emepetres,['Q42591'],[76]
2853,es,emepetrés,['Q42591'],[76]
2854,es,emile boirac,['Q18436'],[20]
2855,es,emile durkheim,['Q15948'],[118]
2856,es,emily dickinson,['Q4441'],[134]
2857,es,emily elizabeth dickinson,['Q4441'],[134]
2858,es,emiratos arabes,['Q878'],[288]
2859,es,emiratos arabes unidos,['Q878'],[288]
2860,es,emiratos árabes,['Q878'],[288]
2861,es,emiratos árabes unidos,['Q878'],[288]
2862,es,emmanuelle grey rossum,['Q35912'],[92]
2863,es,emmy rossum,['Q35912'],[92]
2864,es,emoticono,['Q31963'],[62]
2865,es,emoticón,['Q31963'],[62]
2866,es,empeltre,['Q37083'],[134]
2867,es,en,"['Q1860', 'Q11394']","[369, 101]"
2868,es,en peligro de extincion,['Q11394'],[101]
2869,es,en peligro de extinción,['Q11394'],[101]
2870,es,enana de fornax,['Q35818'],[21]
2871,es,enano rojo,['Q5902'],[29]
2872,es,encastellamiento,['Q44963'],[8]
2873,es,enciclopedia de diderot y alambert,['Q447'],[65]
2874,es,encyclopédie,['Q447'],[65]
2875,es,"encyclopédie ou dictionnaire raisonné des sciences, des arts et des métiers",['Q447'],[65]
2876,es,endangered,['Q11394'],[101]
2877,es,ene,['Q9937'],[137]
2878,es,energia oscura,['Q18343'],[74]
2879,es,energía oscura,['Q18343'],[74]
2880,es,enfermedad de creutzfeldt-jakob,['Q49989'],[51]
2881,es,enfermedad de hansen,['Q36956'],[136]
2882,es,enfermedad de transmision sexual,['Q12198'],[113]
2883,es,enfermedad de transmisión sexual,['Q12198'],[113]
2884,es,enfermedad del ebola,['Q51993'],[141]
2885,es,enfermedad del ébola,['Q51993'],[141]
2886,es,enfermedad mental,['Q12135'],[111]
2887,es,enfermedad por el virus del ebola,['Q51993'],[141]
2888,es,enfermedad por el virus del ébola,['Q51993'],[141]
2889,es,enfermedad psiquiatrica,['Q12135'],[111]
2890,es,enfermedad psiquiátrica,['Q12135'],[111]
2891,es,enfermedad venerea,['Q12198'],[113]
2892,es,enfermedad venérea,['Q12198'],[113]
2893,es,enfermedades de transmision sexual,['Q12198'],[113]
2894,es,enfermedades de transmisión sexual,['Q12198'],[113]
2895,es,eng,['Q1860'],[369]
2896,es,english electric lightning,['Q19381'],[33]
2897,es,english springer spaniel,['Q29022'],[28]
2898,es,enrique bergson,['Q42156'],[129]
2899,es,enrique iglesias,['Q47122'],[90]
2900,es,enrique m. iglesias,['Q47122'],[90]
2901,es,enrique miguel iglesias preysler,['Q47122'],[90]
2902,es,enseñanza de música,['Q27908'],[26]
2903,es,enseñanza musical,['Q27908'],[26]
2904,es,entero natural,['Q21199'],[150]
2905,es,entidad sin animo de lucro,['Q48204'],[42]
2906,es,entidad sin fin de lucro,['Q48204'],[42]
2907,es,entidad sin ánimo de lucro,['Q48204'],[42]
2908,es,entorno de desarrollo integrado,['Q13741'],[51]
2909,es,enver halil hoxha,['Q53783'],[92]
2910,es,enver hoxha,['Q53783'],[92]
2911,es,enwiki,['Q328'],[121]
2912,es,enwp,['Q328'],[121]
2913,es,enya,['Q38257'],[113]
2914,es,enya brennan,['Q38257'],[113]
2915,es,enya o'brennan,['Q38257'],[113]
2916,es,enya patricia o'brennan,['Q38257'],[113]
2917,es,epernay-sous-gevrey,['Q52867'],[38]
2918,es,epoca,['Q2703'],[55]
2919,es,epoca feudal,['Q37739'],[109]
2920,es,epopeya,['Q37484'],[103]
2921,es,equus ferus,['Q27742'],[58]
2922,es,era preislámica,['Q47855'],[29]
2923,es,erase una vez,['Q23673'],[49]
2924,es,eraserhead,['Q11618'],[44]
2925,es,eraserhead (cabeza borradora),['Q11618'],[44]
2926,es,erbe,['Q47868'],[47]
2927,es,erbé,['Q47868'],[47]
2928,es,erdogan,['Q39259'],[167]
2929,es,erdogán,['Q39259'],[167]
2930,es,erdoğán,['Q39259'],[167]
2931,es,erebor,['Q26098'],[32]
2932,es,eric 'eazy-e' wright,['Q36804'],[50]
2933,es,eric wright,['Q36804'],[50]
2934,es,ernolsheim,['Q21492'],[43]
2935,es,ernolsheim (breusch),['Q21492'],[43]
2936,es,ernolsheim an der breusch,['Q21492'],[43]
2937,es,ernolsheim-bruche,['Q21492'],[43]
2938,es,ernolsheim-sur-bruche,['Q21492'],[43]
2939,es,ernst haeckel,['Q48246'],[96]
2940,es,ernst heinrich haeckel,['Q48246'],[96]
2941,es,ernst heinrich philip august haeckel,['Q48246'],[96]
2942,es,ernst heinrich philipp august haeckel,['Q48246'],[96]
2943,es,erredos-dedos,['Q51788'],[45]
2944,es,erstes deutsches fernsehen,['Q49727'],[36]
2945,es,es tunis,['Q44897'],[32]
2946,es,es-wikipedia,['Q8449'],[85]
2947,es,esalud,['Q4930'],[20]
2948,es,esalud 2,['Q4930'],[20]
2949,es,esbozo sobre futbol,['Q5156'],[39]
2950,es,esbozo sobre fútbol,['Q5156'],[39]
2951,es,escala de mohs,['Q41472'],[73]
2952,es,escala de mohs de dureza de los minerales,['Q41472'],[73]
2953,es,escala de rosiwal,['Q41472'],[73]
2954,es,escala mohs,['Q41472'],[73]
2955,es,escalada,['Q22857'],[46]
2956,es,escalada en roca,['Q22857'],[46]
2957,es,escalas de dureza,['Q41472'],[73]
2958,es,eschweiler,['Q21518'],[40]
2959,es,eschwiller,['Q21518'],[40]
2960,es,esclerosis multiple,['Q8277'],[72]
2961,es,esclerosis múltiple,['Q8277'],[72]
2962,es,escribano palustre,['Q26961'],[64]
2963,es,escrito,['Q49848'],[77]
2964,es,escuela de diseño de rhode island,['Q49208'],[18]
2965,es,esdla,['Q15228'],[134]
2966,es,eslavas,['Q40477'],[103]
2967,es,eslavo eclesiastico,['Q33251'],[51]
2968,es,eslavo eclesiástico,['Q33251'],[51]
2969,es,eslavon,['Q33251'],[51]
2970,es,eslavos,['Q40477'],[103]
2971,es,eslavón,['Q33251'],[51]
2972,es,esmirnio,['Q27615'],[53]
2973,es,espacio economico europeo,['Q8932'],[52]
2974,es,espacio económico europeo,['Q8932'],[52]
2975,es,espanyol,['Q8780'],[75]
2976,es,español b,['Q32537'],[15]
2977,es,especies felinas,['Q25265'],[130]
2978,es,espejuelos,['Q37501'],[133]
2979,es,esperance,['Q44897'],[32]
2980,es,esperance de tunis,['Q44897'],[32]
2981,es,esperance sportive de tunis,['Q44897'],[32]
2982,es,esperance st,['Q44897'],[32]
2983,es,esperance tunis,['Q44897'],[32]
2984,es,esperanza de vida corregida por la discapacidad,['Q55627'],[22]
2985,es,esponja de mar,['Q18960'],[104]
2986,es,esponja marina,['Q18960'],[104]
2987,es,esponjas,['Q18960'],[104]
2988,es,espérance,['Q44897'],[32]
2989,es,espérance de tunis,['Q44897'],[32]
2990,es,espérance sportive de tunis,['Q44897'],[32]
2991,es,espérance st,['Q44897'],[32]
2992,es,espérance tunis,['Q44897'],[32]
2993,es,esquema de separacion de trafico,['Q9699'],[8]
2994,es,esquema de separación de tráfico,['Q9699'],[8]
2995,es,esquilache,['Q53727'],[50]
2996,es,est,['Q44897'],[32]
2997,es,estacion central de amsterdam,['Q50719'],[34]
2998,es,estacion de berkhamsted,['Q19955'],[4]
2999,es,estacion de lyon-gorge-de-loup,['Q2059'],[9]
3000,es,estacion de lyon-vaise,['Q2011'],[9]
3001,es,estacion de waarschoot,['Q12445'],[4]
3002,es,estacion de winsum,['Q17961'],[4]
3003,es,estacion espacial,['Q25956'],[83]
3004,es,estacion orbital,['Q25956'],[83]
3005,es,estación central de ámsterdam,['Q50719'],[34]
3006,es,estación de berkhamsted,['Q19955'],[4]
3007,es,estación de lyon-gorge-de-loup,['Q2059'],[9]
3008,es,estación de lyon-vaise,['Q2011'],[9]
3009,es,estación de waarschoot,['Q12445'],[4]
3010,es,estación de winsum,['Q17961'],[4]
3011,es,estación espacial,['Q25956'],[83]
3012,es,estación orbital,['Q25956'],[83]
3013,es,estadio ciudad de manchester,['Q48159'],[62]
3014,es,estadio ciudad de mánchester,['Q48159'],[62]
3015,es,estadio de la romareda,['Q17484'],[35]
3016,es,estadio deportivo cail,['Q54793'],[16]
3017,es,estado de alagoas,['Q40885'],[107]
3018,es,estado de australia meridional,['Q35715'],[137]
3019,es,estado de baja california sur,['Q46508'],[96]
3020,es,estado de guanajuato,['Q46475'],[97]
3021,es,estado de illinois,['Q1204'],[221]
3022,es,estado de israel,['Q801'],[347]
3023,es,estado de la bahía,['Q771'],[220]
3024,es,estado de la pradera,['Q1204'],[221]
3025,es,estado de massachusetts,['Q771'],[220]
3026,es,estado de mato grosso,['Q42824'],[107]
3027,es,estado de misisipi,['Q1494'],[212]
3028,es,estado de nuevo méxico,['Q1522'],[210]
3029,es,estado de paraiba,['Q38088'],[108]
3030,es,estado de paraíba,['Q38088'],[108]
3031,es,estado de piaui,['Q42722'],[105]
3032,es,estado de piauí,['Q42722'],[105]
3033,es,estado de rio grande del norte,['Q43255'],[107]
3034,es,estado de rio grande do norte,['Q43255'],[107]
3035,es,estado de río grande del norte,['Q43255'],[107]
3036,es,estado de río grande do norte,['Q43255'],[107]
3037,es,estado de situacion patrimonial,['Q46834'],[68]
3038,es,estado de situación patrimonial,['Q46834'],[68]
3039,es,estado federal zulia,['Q43269'],[61]
3040,es,estado inca,['Q28573'],[117]
3041,es,estado judío,['Q801'],[347]
3042,es,estado libre asociado de puerto rico,['Q1183'],[206]
3043,es,estado otomano,['Q12560'],[178]
3044,es,estado republicano,['Q7270'],[192]
3045,es,estado zulia,['Q43269'],[61]
3046,es,estambul,['Q16869'],[116]
3047,es,estimulacion del nervio occipital,['Q3614'],[7]
3048,es,estimulación del nervio occipital,['Q3614'],[7]
3049,es,estornudar,['Q35830'],[83]
3050,es,estornudo,['Q35830'],[83]
3051,es,estornutatorio,['Q35830'],[83]
3052,es,estramonio,['Q30959'],[83]
3053,es,estratocumulo,['Q40564'],[49]
3054,es,estratocumulus,['Q40564'],[49]
3055,es,estratocúmulo,['Q40564'],[49]
3056,es,estrecho,['Q37901'],[118]
3057,es,estrechos,['Q37901'],[118]
3058,es,estrella gigante,['Q5875'],[53]
3059,es,estrella variable sx phoenicis,['Q24319'],[12]
3060,es,estrilda carinegra norteña,['Q56899'],[24]
3061,es,estrilda charmosyna,['Q56899'],[24]
3062,es,estrilda de vientre rosado,['Q56899'],[24]
3063,es,estupro,['Q47092'],[111]
3064,es,esvastica,['Q45513'],[97]
3065,es,esvasticas,['Q45513'],[97]
3066,es,esvástica,['Q45513'],[97]
3067,es,esvásticas,['Q45513'],[97]
3068,es,eswiki,"['Q8449', 'Q8449', 'Q8449']","[85, 85, 85]"
3069,es,eta,['Q42814'],[95]
3070,es,eta m,['Q42814'],[95]
3071,es,eta militar,['Q42814'],[95]
3072,es,eta p m,['Q42814'],[95]
3073,es,eta politico militar,['Q42814'],[95]
3074,es,eta politico-militar,['Q42814'],[95]
3075,es,eta político militar,['Q42814'],[95]
3076,es,eta(m),['Q42814'],[95]
3077,es,eta-militar,['Q42814'],[95]
3078,es,eta-v asamblea,['Q42814'],[95]
3079,es,etam,['Q42814'],[95]
3080,es,etarra,['Q42814'],[95]
3081,es,etarras,['Q42814'],[95]
3082,es,ethan y joel coen,['Q56095'],[57]
3083,es,etihad stadium,['Q48159'],[62]
3084,es,etimologia,['Q35245'],[125]
3085,es,etimologicamente,['Q35245'],[125]
3086,es,etimologico,['Q35245'],[125]
3087,es,etimología,['Q35245'],[125]
3088,es,etimológicamente,['Q35245'],[125]
3089,es,etimológico,['Q35245'],[125]
3090,es,etista,['Q42814'],[95]
3091,es,etistas,['Q42814'],[95]
3092,es,ets,['Q12198'],[113]
3093,es,eugen wacker,['Q28873'],[12]
3094,es,eukelade,['Q17421'],[53]
3095,es,eukélade,['Q17421'],[53]
3096,es,eupatoria,['Q33345'],[76]
3097,es,euro-americanos,['Q43103'],[17]
3098,es,euroamericano,['Q43103'],[17]
3099,es,eurobasket 1985,['Q33688'],[25]
3100,es,europa del norte,['Q27479'],[120]
3101,es,europa eslava,['Q40477'],[103]
3102,es,europa septentrional,['Q27479'],[120]
3103,es,europeo americanos,['Q43103'],[17]
3104,es,europeos estadounidenses,['Q43103'],[17]
3105,es,euskadi ta ascatasuna,['Q42814'],[95]
3106,es,euskadi ta askatasuna,['Q42814'],[95]
3107,es,eva duarte,['Q40933'],[101]
3108,es,eva duarte de peron,['Q40933'],[101]
3109,es,eva duarte de perón,['Q40933'],[101]
3110,es,eva maría duarte,['Q40933'],[101]
3111,es,eva maría duarte de perón,['Q40933'],[101]
3112,es,eva peron,['Q40933'],[101]
3113,es,eve,['Q51993'],[141]
3114,es,ever banega,['Q19392'],[55]
3115,es,ever maximiliano david banega,['Q19392'],[55]
3116,es,everman,['Q26487'],[28]
3117,es,everman (texas),['Q26487'],[28]
3118,es,everton lopes,['Q32014'],[15]
3119,es,evgeny vakker,['Q28873'],[12]
3120,es,evita,['Q40933'],[101]
3121,es,evita peron,['Q40933'],[101]
3122,es,evita perón,['Q40933'],[101]
3123,es,evpatoria,['Q33345'],[76]
3124,es,excel,['Q11272'],[88]
3125,es,exobiología,['Q411'],[86]
3126,es,experimento de schrödinger,['Q8588'],[82]
3127,es,experimento del gato de schrödinger,['Q8588'],[82]
3128,es,exploracion de jupiter,['Q3276'],[18]
3129,es,exploración de júpiter,['Q3276'],[18]
3130,es,expulsion de los judios,['Q48136'],[16]
3131,es,expulsión de los judíos,['Q48136'],[16]
3132,es,extensible metadata platform,['Q27153'],[14]
3133,es,eyweiler,['Q21263'],[43]
3134,es,eywiller,['Q21263'],[43]
3135,es,f 14 tomcat,['Q34945'],[59]
3136,es,f 14a,['Q34945'],[59]
3137,es,f 14a tomcat,['Q34945'],[59]
3138,es,f 14b bombcat,['Q34945'],[59]
3139,es,f 14d super tomcat,['Q34945'],[59]
3140,es,f 15,['Q29251'],[65]
3141,es,f 15 eagle,['Q29251'],[65]
3142,es,f 15c,['Q29251'],[65]
3143,es,f 15c eagle,['Q29251'],[65]
3144,es,f-14 tomcat,['Q34945'],[59]
3145,es,f-15,['Q29251'],[65]
3146,es,f-15 eagle,['Q29251'],[65]
3147,es,f-15c,['Q29251'],[65]
3148,es,f-15c eagle,['Q29251'],[65]
3149,es,f. c. nuremberg,['Q15786'],[59]
3150,es,f. c. núremberg,['Q15786'],[59]
3151,es,f.c. spartak de moscu,['Q29112'],[68]
3152,es,f.c. spartak de moscú,['Q29112'],[68]
3153,es,f15,['Q29251'],[65]
3154,es,f15 eagle,['Q29251'],[65]
3155,es,faba,['Q42339'],[106]
3156,es,fabacea,['Q44448'],[104]
3157,es,fabaceae,['Q44448'],[104]
3158,es,fabaceas,['Q44448'],[104]
3159,es,fabaceæ,['Q44448'],[104]
3160,es,fabe,['Q42339'],[106]
3161,es,fabryka samochodów małolitrażowych,['Q27760'],[18]
3162,es,fabácea,['Q44448'],[104]
3163,es,fabáceae,['Q44448'],[104]
3164,es,fabáceas,['Q44448'],[104]
3165,es,factor de crecimiento endotelial vascular,['Q29725'],[23]
3166,es,fagus,['Q25403'],[93]
3167,es,faisán,['Q25432'],[90]
3168,es,faisán común,['Q25432'],[90]
3169,es,faisán vulgar,['Q25432'],[90]
3170,es,fajona,['Q26791'],[18]
3171,es,falco tinnunculus,['Q26490'],[103]
3172,es,falcon 2000,['Q26790'],[23]
3173,es,falconiforme,['Q25370'],[76]
3174,es,falconiformes,['Q25370'],[76]
3175,es,family plot,['Q47296'],[32]
3176,es,faro de pointe-au-pere,['Q39858'],[6]
3177,es,faro de pointe-au-père,['Q39858'],[6]
3178,es,faseolus vulgaris,['Q42339'],[106]
3179,es,fatalidad,['Q29253'],[51]
3180,es,fatalismo,['Q29253'],[51]
3181,es,fatalista,['Q29253'],[51]
3182,es,fba,['Q41323'],[110]
3183,es,fbc 1 flying leopard,['Q32020'],[23]
3184,es,fbc-1 flying leopard,['Q32020'],[23]
3185,es,fc anzhi majachkala,['Q19353'],[52]
3186,es,fc anzhi makhachkala,['Q19353'],[52]
3187,es,fc anzhí majachkalá,['Q19353'],[52]
3188,es,fc spartak de moscu,['Q29112'],[68]
3189,es,fc spartak de moscú,['Q29112'],[68]
3190,es,fc spartak moscow,['Q29112'],[68]
3191,es,fc spartak moscu,['Q29112'],[68]
3192,es,fc spartak moscú,['Q29112'],[68]
3193,es,fc toulouse,['Q19518'],[52]
3194,es,fc united,['Q18274'],[27]
3195,es,fcum,['Q18274'],[27]
3196,es,federacion internacional de periodistas,['Q26750'],[31]
3197,es,federacion internacional felina,['Q42584'],[24]
3198,es,federacion mundial de jovenes democraticos,['Q27396'],[32]
3199,es,federacion mundial de jovenes democráticos,['Q27396'],[32]
3200,es,federacion mundial de juventudes democraticas,['Q27396'],[32]
3201,es,federacion mundial de juventudes democráticas,['Q27396'],[32]
3202,es,federacion mundial de jóvenes democraticos,['Q27396'],[32]
3203,es,federacion mundial de jóvenes democráticos,['Q27396'],[32]
3204,es,federacion mundial de la juventud democratica,['Q27396'],[32]
3205,es,federacion mundial de la juventud democrática,['Q27396'],[32]
3206,es,federación internacional de periodistas,['Q26750'],[31]
3207,es,federación internacional felina,['Q42584'],[24]
3208,es,federación mundial de juventudes democraticas,['Q27396'],[32]
3209,es,federación mundial de juventudes democráticas,['Q27396'],[32]
3210,es,federación mundial de jóvenes democraticos,['Q27396'],[32]
3211,es,federación mundial de jóvenes democráticos,['Q27396'],[32]
3212,es,federación mundial de la juventud democratica,['Q27396'],[32]
3213,es,federación mundial de la juventud democrática,['Q27396'],[32]
3214,es,federation internationale feline,['Q42584'],[24]
3215,es,federico augusto i,['Q53444'],[44]
3216,es,federico augusto i el justo,['Q53444'],[44]
3217,es,federico de raiffeisen,['Q45141'],[23]
3218,es,fedor tolbujin,['Q48149'],[43]
3219,es,fedor tolbukhin,['Q48149'],[43]
3220,es,feijao,['Q42339'],[106]
3221,es,felicidad,['Q8'],[155]
3222,es,felicien menu de menil,['Q55988'],[16]
3223,es,felidae,['Q25265'],[130]
3224,es,felido,['Q25265'],[130]
3225,es,felidos,['Q25265'],[130]
3226,es,feliforme,['Q27070'],[64]
3227,es,feliformia,['Q27070'],[64]
3228,es,felino,['Q25265'],[130]
3229,es,felinos,['Q25265'],[130]
3230,es,felipe de rouvre,['Q19254'],[26]
3231,es,felipe de rouvres,['Q19254'],[26]
3232,es,felipe i de borgona,['Q19254'],[26]
3233,es,felipe i de borgoña,['Q19254'],[26]
3234,es,felipe i de rouvres,['Q19254'],[26]
3235,es,felis chaus,['Q42623'],[87]
3236,es,felis pardalis,['Q33261'],[87]
3237,es,feliz,['Q8'],[155]
3238,es,feni,['Q48444'],[82]
3239,es,fenicio,['Q36734'],[69]
3240,es,fenij,['Q48444'],[82]
3241,es,fenix,"['Q10441', 'Q48444']","[78, 82]"
3242,es,feniz,['Q48444'],[82]
3243,es,feralpisalo,['Q31821'],[17]
3244,es,feralpisalò,['Q31821'],[17]
3245,es,fernando de buen lozano,['Q45346'],[7]
3246,es,fernando de buen y lozano,['Q45346'],[7]
3247,es,fernando jose torres sanz,['Q42731'],[90]
3248,es,fernando josé torres sanz,['Q42731'],[90]
3249,es,fernando torres,['Q42731'],[90]
3250,es,fernando torres sanz,['Q42731'],[90]
3251,es,festival cinematografico de cannes,['Q42369'],[106]
3252,es,festival cinematográfico de cannes,['Q42369'],[106]
3253,es,festival de cannes,['Q42369'],[106]
3254,es,festival internacional de cine de cannes,['Q42369'],[106]
3255,es,festus ezeli,['Q48842'],[22]
3256,es,feudal,['Q37739'],[109]
3257,es,feudalismo,['Q37739'],[109]
3258,es,feudalizacion,['Q37739'],[109]
3259,es,feudalización,['Q37739'],[109]
3260,es,fhe,['Q51993'],[141]
3261,es,fideo coreano,['Q34156'],[15]
3262,es,fideo de corea,['Q34156'],[15]
3263,es,fideos coreanos,['Q34156'],[15]
3264,es,fideos de corea,['Q34156'],[15]
3265,es,fiebre del ebola,['Q51993'],[141]
3266,es,fiebre del ébola,['Q51993'],[141]
3267,es,fiebre hemorragica del ebola,['Q51993'],[141]
3268,es,fiebre hemorrágica del ébola,['Q51993'],[141]
3269,es,fiebre porcina,['Q36855'],[100]
3270,es,fife,['Q42584'],[24]
3271,es,fifé,['Q42584'],[24]
3272,es,figaro-montmany,['Q15409'],[34]
