,entity_lang,entity_txt,entity_ids,sitelinks
2255,en,burscough f.c.,['Q18310'],[9]
2256,en,burscough fc,['Q18310'],[9]
2257,en,burscough football club,['Q18310'],[9]
2258,en,burón,['Q26640'],[30]
2259,en,busam,['Q35189'],[6]
2260,en,busam language,['Q35189'],[6]
2261,en,bush,['Q207'],[269]
2262,en,bush 43,['Q207'],[269]
2263,en,bush jr.,['Q207'],[269]
2264,en,"bush, george w.",['Q207'],[269]
2265,en,bushey,['Q10996'],[14]
2266,en,bushey rural,['Q10996'],[14]
2267,en,bussy-chardonney,['Q52303'],[21]
2268,en,bussy-chardonney vd,['Q52303'],[21]
2269,en,buswiller,['Q21246'],[43]
2270,en,butch otter,['Q39593'],[26]
2271,en,butthole,['Q497'],[111]
2272,en,buôn ma thuột,['Q33469'],[46]
2273,en,buôn ma thuột city,['Q33469'],[46]
2274,en,buôn mê thuột,['Q33469'],[46]
2275,en,bwu,['Q17521'],[11]
2276,en,byangsi,['Q56904'],[6]
2277,en,byangsi language,['Q56904'],[6]
2278,en,byelorussian language,['Q9091'],[173]
2279,en,byzantijns keizer joannes viii paleologus,['Q37062'],[48]
2280,en,byzantine empire,['Q12544'],[165]
2281,en,byzantium,['Q12544'],[165]
2282,en,bàscara,['Q11232'],[36]
2283,en,bèi yù míng,['Q46868'],[90]
2284,en,béal feirste,['Q10686'],[152]
2285,en,büsweiler,['Q21246'],[43]
2286,en,büswiller,['Q21246'],[43]
2287,en,c greider,['Q26322'],[72]
2288,en,c w greider,['Q26322'],[72]
2289,en,c. debussy,['Q4700'],[123]
2290,en,c. diego velasquez de silva,['Q297'],[150]
2291,en,c. greider,['Q26322'],[72]
2292,en,c. gussow,['Q54716'],[8]
2293,en,c. w. c. o.,['Q29031'],[20]
2294,en,c. w. greider,['Q26322'],[72]
2295,en,c.690,['Q39927'],[7]
2296,en,c.d. mirandes,['Q11997'],[29]
2297,en,c/2006 p1,['Q4705'],[34]
2298,en,c/2006 p1 mcnaught,['Q4705'],[34]
2299,en,c295,['Q6499'],[31]
2300,en,c690,['Q39927'],[7]
2301,en,ca 78,['Q19183'],[8]
2302,en,ca-78,['Q19183'],[8]
2303,en,ca-nl,['Q2003'],[134]
2304,en,caba,['Q40393'],[22]
2305,en,cacatuidae,['Q31448'],[87]
2306,en,cadiz,['Q15682'],[109]
2307,en,"cadiz, spain",['Q15682'],[109]
2308,en,cadzow,['Q4131'],[39]
2309,en,cadȝow,['Q4131'],[39]
2310,en,caesar,['Q29288'],[9]
2311,en,cafc,['Q19587'],[36]
2312,en,caganer,['Q36029'],[29]
2313,en,cage warriors,['Q29855'],[14]
2314,en,cage warriors fighting championship,['Q29855'],[14]
2315,en,cahuilla,['Q56438'],[10]
2316,en,cahuilla language,['Q56438'],[10]
2317,en,cairo/midan tahrir,['Q12061'],[53]
2318,en,cakes,['Q29330'],[18]
2319,en,caldera,['Q3708'],[24]
2320,en,caldera and bahía inglesa,['Q3708'],[24]
2321,en,caldwell county,['Q26591'],[49]
2322,en,"caldwell county, texas",['Q26591'],[49]
2323,en,"caldwell county, tx",['Q26591'],[49]
2324,en,calendar,"['Q12132', 'Q12132']","[185, 185]"
2325,en,calendar system,['Q12132'],[185]
2326,en,caliban,['Q18481'],[47]
2327,en,california 78,['Q19183'],[8]
2328,en,california state highway 78,['Q19183'],[8]
2329,en,california state route 78,['Q19183'],[8]
2330,en,california state route 78 (1964),['Q19183'],[8]
2331,en,california state route 78 (pre-1964),['Q19183'],[8]
2332,en,called andrea del sarto andrea vannucci,['Q5571'],[57]
2333,en,called da san giovanni thomaso masaccio,['Q5811'],[75]
2334,en,called il beato angelico fra. giovanni da fiesole,['Q5664'],[69]
2335,en,called masaccio tomaso guidi da s. giovanni,['Q5811'],[75]
2336,en,called parmegiano francis mazzola,['Q9348'],[48]
2337,en,called parmegiano francisco mazzuoli,['Q9348'],[48]
2338,en,"called, andrea del sarto andrea vannucci",['Q5571'],[57]
2339,en,callus,['Q16682'],[38]
2340,en,callús,['Q16682'],[38]
2341,en,calotes versicolor,['Q41489'],[33]
2342,en,caltanissetta,['Q16150'],[74]
2343,en,caltanissetta province,['Q16150'],[74]
2344,en,cam ranh airport,['Q25226'],[100]
2345,en,cam ranh international airport,['Q25226'],[100]
2346,en,camel spider,['Q19126'],[62]
2347,en,canada's happy province,['Q2003'],[134]
2348,en,canal de navarres,['Q34265'],[16]
2349,en,canal de navarrés,['Q34265'],[16]
2350,en,canaries,['Q5813'],[185]
2351,en,canary islands,['Q5813'],[185]
2352,en,candy floss,['Q49737'],[55]
2353,en,canis familiaris,['Q144'],[300]
2354,en,canis lupus dingo,['Q38584'],[85]
2355,en,canis lupus familiaris,['Q144'],[300]
2356,en,cannes film festival,['Q42369'],[106]
2357,en,cannes international film festival,['Q42369'],[106]
2358,en,canterbury cathedral,['Q29265'],[62]
2359,en,canton,['Q16572'],[155]
2360,en,canton of lesparre-medoc,['Q26814'],[12]
2361,en,canton of lesparre-médoc,['Q26814'],[12]
2362,en,canton of mirebeau-sur-beze,['Q18133'],[13]
2363,en,canton of mirebeau-sur-bèze,['Q18133'],[13]
2364,en,canton of saint-medard-en-jalles,['Q26856'],[14]
2365,en,canton of saint-médard-en-jalles,['Q26856'],[14]
2366,en,canton of st. gall,['Q12746'],[91]
2367,en,canton of st. gallen,['Q12746'],[91]
2368,en,cap,['Q5322'],[122]
2369,en,capacitor,['Q5322'],[122]
2370,en,capas,['Q56427'],[26]
2371,en,"capas, tarlac",['Q56427'],[26]
2372,en,capcom,"['Q14428', 'Q14428']","[50, 50]"
2373,en,"capcom co., ltd.",['Q14428'],[50]
2374,en,capcom entertainment inc,['Q14428'],[50]
2375,en,cape saint jacques,['Q21194'],[140]
2376,en,capella,['Q12970'],[62]
2377,en,caph,['Q13594'],[28]
2378,en,capital investment,['Q4290'],[96]
2379,en,capital of malta,['Q23800'],[164]
2380,en,captain jean-luc picard,['Q16276'],[36]
2381,en,captain kloss,['Q961'],[16]
2382,en,captain picard,['Q16276'],[36]
2383,en,car bumper,['Q13697'],[30]
2384,en,car racing,['Q5386'],[109]
2385,en,caracas,['Q1533'],[198]
2386,en,caransebes,['Q33208'],[43]
2387,en,caransebeş,['Q33208'],[43]
2388,en,caransebeș,['Q33208'],[43]
2389,en,carașoveni,['Q39615'],[14]
2390,en,carbone,['Q52549'],[42]
2391,en,"carbone, basilicata",['Q52549'],[42]
2392,en,carcajou,['Q14334'],[98]
2393,en,carde,['Q19213'],[49]
2394,en,cardiff,['Q18662'],[65]
2395,en,cardiff city,['Q18662'],[65]
2396,en,cardiff city f.c.,['Q18662'],[65]
2397,en,cardiff city fc,['Q18662'],[65]
2398,en,cardiff city football club,['Q18662'],[65]
2399,en,cardè,['Q19213'],[49]
2400,en,carl gussow,['Q54716'],[8]
2401,en,carl johannes nielsen,['Q37772'],[2]
2402,en,carl wernicke,['Q48965'],[29]
2403,en,carl william raisch,['Q14972'],[9]
2404,en,carlos alonso gonzález,['Q32763'],[36]
2405,en,carlos pena jr,['Q26053'],[27]
2406,en,"carlos pena, jr",['Q26053'],[27]
2407,en,"carlos pena, jr.",['Q26053'],[27]
2408,en,carlos penavega,['Q26053'],[27]
2409,en,"carlos roberto pena, jr.",['Q26053'],[27]
2410,en,carlos roberto penavega,['Q26053'],[27]
2411,en,carlton,['Q47002'],[14]
2412,en,"carlton, victoria",['Q47002'],[14]
2413,en,"carlton, victoria, australia",['Q47002'],[14]
2414,en,carol greider,['Q26322'],[72]
2415,en,carol w greider,['Q26322'],[72]
2416,en,carol w. greider,['Q26322'],[72]
2417,en,carolina dog,['Q37721'],[18]
2418,en,"carolyn widney ""carol"" greider",['Q26322'],[72]
2419,en,carolyn widney greider,['Q26322'],[72]
2420,en,carre,['Q46718'],[39]
2421,en,carrion crow,['Q26198'],[87]
2422,en,carrè,['Q46718'],[39]
2423,en,cartanissetta,['Q16150'],[74]
2424,en,cartography,['Q42515'],[94]
2425,en,cartoon,['Q11425'],[126]
2426,en,caryn linda navy,['Q14098'],[3]
2427,en,caryn navy,['Q14098'],[3]
2428,en,casa c-295,"['Q6499', 'Q6499']","[31, 31]"
2429,en,cascading style sheet,['Q46441'],[122]
2430,en,cascading style sheets,['Q46441'],[122]
2431,en,caserta,['Q16153'],[76]
2432,en,caserta province,['Q16153'],[76]
2433,en,casino,['Q54499'],[44]
2434,en,caspian tern,['Q27129'],[68]
2435,en,caspian whipsnake,['Q41694'],[29]
2436,en,cass county,['Q28285'],[42]
2437,en,"cass county, nd",['Q28285'],[42]
2438,en,"cass county, north dakota",['Q28285'],[42]
2439,en,castaic-tejon route,['Q19195'],[4]
2440,en,castel san niccolo,['Q52071'],[52]
2441,en,castel san niccolò,['Q52071'],[52]
2442,en,castelli,['Q51433'],[48]
2443,en,"castelli, abruzzo",['Q51433'],[48]
2444,en,castelloli,['Q15946'],[34]
2445,en,castellolí,['Q15946'],[34]
2446,en,castelsilano,['Q54499'],[44]
2447,en,castor,"['Q7197', 'Q30446']","[163, 25]"
2448,en,castor and pollux peaks,['Q30446'],[25]
2449,en,castrum truentinum,['Q51452'],[51]
2450,en,cat family,['Q25265'],[130]
2451,en,cat:litt,['Q8259'],[371]
2452,en,catalog of minor planets,['Q37651'],[55]
2453,en,catalonia national football team,['Q17228'],[40]
2454,en,"catedral (córdoba, španělsko)",['Q33200'],[60]
2455,en,catedral de córdoba e sevilla,['Q33200'],[60]
2456,en,category:astronomers,['Q6562'],[171]
2457,en,category:categories,['Q1281'],[566]
2458,en,category:category,['Q1281'],[566]
2459,en,category:colleges and universities by continent,['Q4161'],[45]
2460,en,category:commonsroot,['Q1281'],[566]
2461,en,category:contents,['Q1281'],[566]
2462,en,category:eume river,['Q14551'],[12]
2463,en,category:films,['Q55321'],[207]
2464,en,category:fundamental,['Q1281'],[566]
2465,en,category:literature,['Q8259'],[371]
2466,en,category:movies,['Q55321'],[207]
2467,en,category:programming language,['Q34059'],[148]
2468,en,category:programming languages,['Q34059'],[148]
2469,en,category:project,['Q1281'],[566]
2470,en,category:root,['Q1281'],[566]
2471,en,category:top level,['Q1281'],[566]
2472,en,category:universities and colleges by continent,['Q4161'],[45]
2473,en,caterine ibargüen,['Q6348'],[34]
2474,en,cathay,['Q32141'],[58]
2475,en,cathay pacific,['Q32141'],[58]
2476,en,cathay pacific airways,['Q32141'],[58]
2477,en,cathay pacific airways limited,['Q32141'],[58]
2478,en,cathedral and metropolitical church of christ at canterbury,['Q29265'],[62]
2479,en,catherine ibargüen mena,['Q6348'],[34]
2480,en,catherine zeta-jones,['Q47664'],[94]
2481,en,catherine zeta-jones douglas,['Q47664'],[94]
2482,en,cauchy,['Q8814'],[79]
2483,en,caudata,['Q53663'],[92]
2484,en,caudron c.690,['Q39927'],[7]
2485,en,cavalier velasquès,['Q297'],[150]
2486,en,caz,['Q17531'],[9]
2487,en,cc,['Q43449'],[95]
2488,en,ccdm j05552+0724ap,['Q12124'],[90]
2489,en,ccfc,['Q18662'],[65]
2490,en,ccs,['Q1533'],[198]
2491,en,cd mirandés,['Q11997'],[29]
2492,en,cdmx,['Q1489'],[237]
2493,en,celebrity masterchef,['Q45726'],[6]
2494,en,celestial song,['Q46802'],[119]
2495,en,celino san marco,['Q51862'],[54]
2496,en,cell membrane,['Q29548'],[81]
2497,en,cell nucleolus,['Q30869'],[67]
2498,en,cellino san marco,['Q51862'],[54]
2499,en,cellular membrane,['Q29548'],[81]
2500,en,celorico,['Q24016'],[10]
2501,en,celovec,['Q41753'],[113]
2502,en,celsius,['Q25267'],[105]
2503,en,cemisgezek,['Q47237'],[2]
2504,en,centauro,['Q6318'],[23]
2505,en,centigrade,['Q25267'],[105]
2506,en,centimeter–gram–second system of units,['Q26240'],[54]
2507,en,central navy archive,['Q51080'],[2]
2508,en,central processing unit,"['Q5300', 'Q5300']","[103, 103]"
2509,en,central visayas,['Q13669'],[48]
2510,en,"central visayas, region vii",['Q13669'],[48]
2511,en,cep 1,['Q48590'],[2]
2512,en,ceratophyllum,['Q21795'],[42]
2513,en,cercis siliquastrum,['Q29488'],[51]
2514,en,cerro palua,['Q26138'],[2]
2515,en,cerro palúa,['Q26138'],[2]
2516,en,cervello,['Q15599'],[38]
2517,en,cervelló,['Q15599'],[38]
2518,en,cervia de ter,['Q13428'],[33]
2519,en,cervià de ter,['Q13428'],[33]
2520,en,cesium fluoride,['Q50694'],[28]
2521,en,cf barcelona atletico,['Q10467'],[47]
2522,en,cf barcelona atlético,['Q10467'],[47]
2523,en,cgs,['Q26240'],[54]
2524,en,cgs system,['Q26240'],[54]
2525,en,cgs units,['Q26240'],[54]
2526,en,cha,['Q10457'],[79]
2527,en,chadian arabic,['Q56497'],[24]
2528,en,chaidamu,['Q34709'],[38]
2529,en,chaidamu basin,['Q34709'],[38]
2530,en,chain breaker,['Q19769'],[13]
2531,en,chain tool,['Q19769'],[13]
2532,en,chair,['Q15026'],[144]
2533,en,chairman mao,['Q5816'],[207]
2534,en,chaldene,['Q17035'],[53]
2535,en,challenger,['Q19050'],[34]
2536,en,chalons-en-champagne,['Q47135'],[82]
2537,en,chalons-sur-marne,['Q47135'],[82]
2538,en,cham,['Q10424'],[43]
2539,en,cham (district),['Q10424'],[43]
2540,en,cham (germany : landkreis),['Q10424'],[43]
2541,en,chamaeleon,['Q10457'],[79]
2542,en,chamaeleontis,['Q10457'],[79]
2543,en,champs-elysees,['Q550'],[92]
2544,en,champs-élysées,['Q550'],[92]
2545,en,champtauroz,['Q52690'],[21]
2546,en,champtauroz vd,['Q52690'],[21]
2547,en,chan chi-chuen,['Q26668'],[11]
2548,en,chanca,['Q35145'],[9]
2549,en,chandra danette wilson,['Q40090'],[35]
2550,en,chandra sekharudu,['Q11378'],[129]
2551,en,chandra wilson,['Q40090'],[35]
2552,en,chang zheng 3a,['Q54162'],[13]
2553,en,changeable lizard,['Q41489'],[33]
2554,en,changers,['Q32155'],[2]
2555,en,changfeng liebao feiteng cfa 6400,['Q31143'],[17]
2556,en,changlang,['Q15427'],[30]
2557,en,changlang district,['Q15427'],[30]
2558,en,changzheng-3a,['Q54162'],[13]
2559,en,chanka,['Q35145'],[9]
2560,en,chant,['Q27939'],[119]
2561,en,chapai nawabganj district,['Q46043'],[29]
2562,en,chapai nawabgonj district,['Q46043'],[29]
2563,en,charadrius dubius,['Q18851'],[72]
2564,en,charles baudelaire,['Q501'],[172]
2565,en,charles bolden,['Q25011'],[44]
2566,en,charles bronson,['Q36105'],[95]
2567,en,"charles de croy, prince de chimay",['Q4723'],[7]
2568,en,charles dennis buchinsky,['Q36105'],[95]
2569,en,charles edward anderson,['Q5921'],[95]
2570,en,charles edward anderson berry,['Q5921'],[95]
2571,en,charles edward anderson chuck berry,['Q5921'],[95]
2572,en,charles edward berry,['Q5921'],[95]
2573,en,charles f. bolden,['Q25011'],[44]
2574,en,charles f. bolden jr,['Q25011'],[44]
2575,en,charles f. bolden jr.,['Q25011'],[44]
2576,en,charles frank bolden,['Q25011'],[44]
2577,en,"charles frank bolden, jr",['Q25011'],[44]
2578,en,charles i,['Q4723'],[7]
2579,en,charles ii de croy,['Q4723'],[7]
2580,en,charles ii de croÿ,['Q4723'],[7]
2581,en,charles ix,['Q52939'],[59]
2582,en,charles ix of sweden,['Q52939'],[59]
2583,en,"charles jean, prince of ponte corvo",['Q52927'],[77]
2584,en,charles k. kao,['Q16389'],[67]
2585,en,charles kao,['Q16389'],[67]
2586,en,charles kuen kao,['Q16389'],[67]
2587,en,charles louis de secondat de montesquieu,['Q15975'],[145]
2588,en,charles oman,['Q29031'],[20]
2589,en,charles pierre baudelaire,['Q501'],[172]
2590,en,charles pierre baudelaire-dufaÿs,['Q501'],[172]
2591,en,charles robert mckinley,['Q54540'],[16]
2592,en,charles town,['Q47716'],[84]
2593,en,charles vasa,['Q52939'],[59]
2594,en,charles william chadwick oman,['Q29031'],[20]
2595,en,charles xiii,['Q52928'],[53]
2596,en,charles xiii of sweden,['Q52928'],[53]
2597,en,charles xiv john of sweden,['Q52927'],[77]
2598,en,charles-louis de secondat,['Q15975'],[145]
2599,en,"charles-louis de secondat, baron de la brède et de montesquieu",['Q15975'],[145]
2600,en,charleston,['Q47716'],[84]
2601,en,"charleston, sc",['Q47716'],[84]
2602,en,"charleston, south carolina",['Q47716'],[84]
2603,en,charleville (réunie à charleville-mézières),['Q47383'],[88]
2604,en,charleville-mézières,['Q47383'],[88]
2605,en,charlie bolden,['Q25011'],[44]
2606,en,charlotte amalie of hesse-wanfried,['Q53100'],[11]
2607,en,charlotte amalie von hessen-wanfried,['Q53100'],[11]
2608,en,chart,['Q4006'],[136]
2609,en,chateau-voue,['Q22388'],[37]
2610,en,chatti,['Q30591'],[11]
2611,en,chaudenay-la-montagne,['Q16218'],[42]
2612,en,chaudenay-la-ville,['Q16218'],[42]
2613,en,chavo guerrero jr,['Q44683'],[29]
2614,en,"chavo guerrero, jr.","['Q44683', 'Q44683']","[29, 29]"
2615,en,cheek,['Q47038'],[111]
2616,en,chek lap kok airport,['Q17704'],[62]
2617,en,chekiang,['Q16967'],[116]
2618,en,cheloniidae,['Q30143'],[48]
2619,en,chemical isotope,['Q25276'],[117]
2620,en,chen fang ansheng,['Q50838'],[15]
2621,en,chen zhiquan,['Q26668'],[11]
2622,en,chenchu,['Q32981'],[9]
2623,en,chenchu language,['Q32981'],[9]
2624,en,chene-paquier,['Q52737'],[20]
2625,en,chene-paquier vd,['Q52737'],[20]
2626,en,chene-pâquier,['Q52737'],[20]
2627,en,cheng di,['Q7394'],[17]
2628,en,chengdu plain,['Q23867'],[9]
2629,en,chengtiandadaoyingsuruizhezhaodexiangonghongwensixiaoyihuangdi,['Q10007'],[36]
2630,en,chesapeake,['Q49222'],[62]
2631,en,"chesapeake, va",['Q49222'],[62]
2632,en,"chesapeake, virginia",['Q49222'],[62]
2633,en,chess olympiad 1927,['Q8483'],[27]
2634,en,chester bennington,['Q19198'],[91]
2635,en,chester charles bennington,['Q19198'],[91]
2636,en,chetimachan,['Q56188'],[14]
2637,en,chevak cup’ik,['Q28570'],[8]
2638,en,chevak cup’ik language,['Q28570'],[8]
2639,en,chevilly,['Q52785'],[19]
2640,en,chevilly vd,['Q52785'],[19]
2641,en,"chevilly, switzerland",['Q52785'],[19]
2642,en,chevrolet,['Q29570'],[75]
2643,en,chevrolet division of general motors company y nahuelito gimenez,['Q29570'],[75]
2644,en,chevy,['Q29570'],[75]
2645,en,chi,['Q298'],[362]
2646,en,chi-raq,['Q1297'],[261]
2647,en,chi-town,['Q1297'],[261]
2648,en,chi. trib.,['Q47596'],[51]
2649,en,chiao tung university,['Q43401'],[17]
2650,en,chic. trib.,['Q47596'],[51]
2651,en,chic. tribune,['Q47596'],[51]
2652,en,chicago,['Q1297'],[261]
2653,en,chicago daily tribune,['Q47596'],[51]
2654,en,chicago sunday tribune,['Q47596'],[51]
2655,en,chicago tribune,"['Q47596', 'Q47596']","[51, 51]"
2656,en,chicago tribune magazine,['Q47596'],[51]
2657,en,chicago tribute,['Q47596'],[51]
2658,en,"chicago, il",['Q1297'],[261]
2659,en,"chicago, illinois",['Q1297'],[261]
2660,en,chicagotribune,"['Q47596', 'Q47596']","[51, 51]"
2661,en,chicagotribune.com,"['Q47596', 'Q47596']","[51, 51]"
2662,en,chicken,['Q41720'],[28]
2663,en,chicken game,['Q41720'],[28]
2664,en,chief sitting bull,['Q43527'],[93]
2665,en,children's day,['Q37081'],[79]
2666,en,children's television act,['Q31245'],[3]
2667,en,children's television act of 1990,['Q31245'],[3]
2668,en,chile,['Q298'],[362]
2669,en,chilean antarctic territory,['Q3626'],[42]
2670,en,chilean antarctica,['Q3626'],[42]
2671,en,chin,['Q38146'],[31]
2672,en,china,['Q148'],[373]
2673,en,china pr,['Q148'],[373]
2674,en,china-iran relations,['Q25095'],[9]
2675,en,china–holy see relations,['Q25015'],[7]
2676,en,china–iran relations,['Q25095'],[9]
2677,en,chinese arborvitae,['Q33482'],[51]
2678,en,chinese-iranian relations,['Q25095'],[9]
2679,en,chinese–iranian relations,['Q25095'],[9]
2680,en,chingp'o,['Q33332'],[27]
2681,en,chipewyan,['Q27692'],[22]
2682,en,chipewyan language,['Q27692'],[22]
2683,en,chitimacha,['Q56188'],[14]
2684,en,chitimacha indians,['Q56188'],[14]
2685,en,chitimacha people,['Q56188'],[14]
2686,en,chitimachan indians,['Q56188'],[14]
2687,en,chitown,['Q1297'],[261]
2688,en,chitumbuka,['Q34138'],[35]
2689,en,chlore,['Q688'],[165]
2690,en,chlorine,['Q688'],[165]
2691,en,chlorum,['Q688'],[165]
2692,en,chn,['Q148'],[373]
2693,en,chocolate tea,['Q13261'],[66]
2694,en,cholest-5-en-3-ol,['Q43656'],[101]
2695,en,cholest-5-en-3b-ol,['Q43656'],[101]
2696,en,cholest-5-en-3beta-ol,['Q43656'],[101]
2697,en,cholest-5-en-3β-ol,['Q43656'],[101]
2698,en,cholesterin,['Q43656'],[101]
2699,en,cholesterine,['Q43656'],[101]
2700,en,cholesterol,['Q43656'],[101]
2701,en,cholesterol base h,['Q43656'],[101]
2702,en,cholesteryl alcohol,['Q43656'],[101]
2703,en,cholestrin,['Q43656'],[101]
2704,en,cholestrol,['Q43656'],[101]
2705,en,chongtianqidaoyingruigongchunxianwenjingwuyuanrenyixiaozhenhuangdi,['Q10065'],[36]
2706,en,chop chop chang,['Q28270'],[32]
2707,en,chopechop,['Q34901'],[6]
2708,en,chopper,['Q34486'],[133]
2709,en,chordeiles rupestris,['Q29249'],[21]
2710,en,chosun university,['Q56143'],[6]
2711,en,christian battocchio,['Q10785'],[18]
2712,en,christian calendar,['Q11184'],[116]
2713,en,christian morgenstern,['Q44652'],[52]
2714,en,christian otto josef wolfgang morgenstern,['Q44652'],[52]
2715,en,christian social union in bavaria,['Q49763'],[64]
2716,en,christian social union of bavaria,['Q49763'],[64]
2717,en,christiania,['Q585'],[229]
2718,en,christlich-soziale union,['Q49763'],[64]
2719,en,chroicocephalus brunnicephalus,['Q26064'],[36]
2720,en,chu teh,['Q22513'],[47]
2721,en,chuck berry,['Q5921'],[95]
2722,en,chuck mckinley,['Q54540'],[16]
2723,en,chulta,['Q48334'],[33]
2724,en,chupei city,['Q29624'],[27]
2725,en,church slavic,['Q33251'],[51]
2726,en,church slavic language,['Q33251'],[51]
2727,en,church slavonic,['Q33251'],[51]
2728,en,chuvash,['Q33348'],[112]
2729,en,chuvash language,['Q33348'],[112]
2730,en,châlons-en-champagne,['Q47135'],[82]
2731,en,châlons-sur-marne,['Q47135'],[82]
2732,en,château-voué,['Q22388'],[37]
2733,en,chêne-pâquier,['Q52737'],[20]
2734,en,chêne-pâquier vd,['Q52737'],[20]
2735,en,cia-cia,['Q35284'],[30]
2736,en,cia-cia language,['Q35284'],[30]
2737,en,cicciolina,['Q49941'],[51]
2738,en,cicero,['Q31219'],[17]
2739,en,"cicero, new york",['Q31219'],[17]
2740,en,"cicero, ny",['Q31219'],[17]
2741,en,ciconia episcopus,['Q44327'],[51]
2742,en,cidade romana de ammaia - ruínas romanas,['Q11781'],[8]
2743,en,cigar galaxy,['Q14026'],[62]
2744,en,cilantro,['Q41611'],[121]
2745,en,cimahi,['Q10394'],[38]
2746,en,cimahi city,['Q10394'],[38]
2747,en,cimahi municipality,['Q10394'],[38]
2748,en,cimarron uruguayo,['Q37644'],[15]
2749,en,cimarrón uruguayo,['Q37644'],[15]
2750,en,cimbrian,['Q37053'],[29]
2751,en,cimbrian language,['Q37053'],[29]
2752,en,cinda-regi-tiyal,['Q35596'],[6]
2753,en,circum-pacific belt,['Q18783'],[70]
2754,en,cirebon,['Q10368'],[15]
2755,en,cirebon regency,['Q10368'],[15]
2756,en,cirrhoscyllium formosanum,['Q31753'],[15]
2757,en,ciscaucasia,['Q37736'],[78]
2758,en,citoyen de geneve stanislas,['Q54022'],[55]
2759,en,citta umilissima,['Q23800'],[164]
2760,en,città umilissima,['Q23800'],[164]
2761,en,city,"['Q18662', 'Q48879']","[65, 43]"
2762,en,city by the lake,['Q1297'],[261]
2763,en,city of antipolo,['Q1636'],[42]
2764,en,city of antwerp,['Q12892'],[148]
2765,en,city of broad shoulders,['Q1297'],[261]
2766,en,city of chicago,['Q1297'],[261]
2767,en,city of cimahi,['Q10394'],[38]
2768,en,city of edmonton,['Q2096'],[127]
2769,en,city of iriga,['Q2205'],[24]
2770,en,city of las piñas,['Q8854'],[38]
2771,en,city of manchester stadium,['Q48159'],[62]
2772,en,city of mandaluyong,['Q9085'],[32]
2773,en,city of mexico,['Q1489'],[237]
2774,en,city of monaco,['Q55115'],[56]
2775,en,city of naga,['Q2207'],[33]
